Filename,PCU_A4_NA_4
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
8.93533,21.942,129.270,-3800590,-2940040,8.682,15.40,-10.5352,-9.52332
8.94533,21.942,129.402,-3802360,-2938410,8.691,15.41,-10.5401,-9.52332
8.95533,21.942,129.534,-3804000,-2936690,8.700,15.42,-10.5447,-9.52332
8.96533,21.942,129.665,-3805470,-2934840,8.709,15.42,-10.5488,-9.52332
8.97533,21.942,129.857,-3807660,-2932200,8.721,15.44,-10.5548,-9.52332
8.98533,21.944,129.944,-3809190,-2931400,8.727,15.44,-10.5591,-9.59653
8.99533,21.944,130.125,-3810860,-2928610,8.740,15.46,-10.5637,-9.59653
9.00533,21.944,130.258,-3812460,-2926860,8.748,15.46,-10.5681,-9.59653
9.01533,21.944,130.389,-3814370,-2925380,8.757,15.47,-10.5734,-9.59653
9.02533,21.944,130.521,-3816110,-2923770,8.766,15.48,-10.5783,-9.59653
9.03533,21.944,130.705,-3817070,-2920360,8.778,15.49,-10.5809,-9.59653
9.04533,21.944,130.838,-3818360,-2918390,8.787,15.50,-10.5845,-9.59653
9.05533,21.944,131.050,-3819630,-2914640,8.802,15.52,-10.5880,-9.59653
9.06533,21.944,131.182,-3819690,-2911740,8.811,15.53,-10.5882,-9.59653
9.07533,21.944,131.314,-3821400,-2910120,8.819,15.54,-10.5929,-9.59653
9.08533,21.943,131.446,-3820670,-2906650,8.828,15.54,-10.5909,-9.59653
9.09533,21.943,131.604,-3819710,-2902410,8.839,15.56,-10.5882,-9.59653
9.10533,21.943,131.737,-3819290,-2899170,8.848,15.56,-10.5871,-9.59653
9.11533,21.943,131.946,-3820230,-2895300,8.862,15.58,-10.5897,-9.59653
9.12533,21.943,132.072,-3819670,-2892120,8.870,15.59,-10.5881,-9.59653
9.13533,21.943,132.203,-3820060,-2889530,8.879,15.60,-10.5892,-9.59653
9.14533,21.943,132.349,-3821030,-2887090,8.889,15.61,-10.5919,-9.59653
9.15533,21.943,132.481,-3820490,-2883800,8.898,15.61,-10.5904,-9.59653
9.16533,21.943,132.614,-3819810,-2880400,8.907,15.62,-10.5885,-9.59653
9.17533,21.943,132.825,-3821250,-2876910,8.921,15.64,-10.5925,-9.59653
9.18533,21.943,132.957,-3819910,-2873050,8.930,15.65,-10.5888,-9.59806
9.19533,21.943,133.061,-3819310,-2870330,8.937,15.65,-10.5871,-9.59806
9.20533,21.943,133.158,-3817820,-2867150,8.943,15.66,-10.5830,-9.59806
9.21533,21.943,133.418,-3817450,-2861280,8.961,15.68,-10.5820,-9.59806
9.22533,21.943,133.550,-3815520,-2857000,8.970,15.69,-10.5766,-9.59806
9.23533,21.943,133.682,-3814490,-2853420,8.978,15.69,-10.5738,-9.59806
9.24533,21.943,133.814,-3813030,-2849500,8.987,15.70,-10.5697,-9.59806
9.25533,21.943,134.019,-3811970,-2844350,9.001,15.72,-10.5668,-9.59806
9.26533,21.943,134.107,-3810010,-2841020,9.007,15.72,-10.5613,-9.59806
9.27533,21.943,134.315,-3808470,-2835480,9.021,15.74,-10.5571,-9.59806
9.28533,21.942,134.443,-3807700,-2832210,9.029,15.75,-10.5549,-9.56168
9.29533,21.942,134.541,-3806490,-2829240,9.036,15.75,-10.5516,-9.56168
9.30533,21.942,134.656,-3804750,-2825520,9.044,15.76,-10.5468,-9.56168
9.31533,21.942,134.829,-3805530,-2822480,9.055,15.77,-10.5489,-9.56168
9.32533,21.942,134.967,-3804790,-2819060,9.065,15.78,-10.5469,-9.56168
9.33533,21.942,135.209,-3804000,-2813420,9.081,15.80,-10.5447,-9.56168
9.34533,21.942,135.341,-3804430,-2810990,9.090,15.81,-10.5459,-9.56168
9.35533,21.942,135.474,-3804640,-2808400,9.099,15.81,-10.5465,-9.56168
9.36533,21.942,135.606,-3802540,-2804110,9.108,15.82,-10.5406,-9.56168
9.37533,21.942,135.764,-3803420,-2801490,9.118,15.83,-10.5431,-9.56168
9.38533,21.944,135.897,-3804050,-2799230,9.127,15.84,-10.5448,-9.56168
9.39533,21.944,136.011,-3803180,-2796230,9.135,15.85,-10.5424,-9.56168
9.40533,21.944,136.202,-3803580,-2792590,9.148,15.86,-10.5435,-9.56168
9.41533,21.944,136.348,-3803960,-2789890,9.157,15.87,-10.5446,-9.56168
9.42533,21.944,136.482,-3803160,-2786570,9.166,15.88,-10.5423,-9.56168
9.43533,21.944,136.672,-3803510,-2782950,9.179,15.90,-10.5433,-9.56168
9.44533,21.944,136.840,-3803720,-2779690,9.190,15.91,-10.5439,-9.56168
9.45533,21.944,136.973,-3803740,-2777000,9.199,15.92,-10.5440,-9.56168
9.46533,21.944,137.106,-3804550,-2774890,9.208,15.92,-10.5462,-9.56168
9.47533,21.944,137.239,-3805760,-2773090,9.217,15.93,-10.5496,-9.56168
9.48533,21.944,137.398,-3805690,-2769830,9.228,15.94,-10.5494,-9.56741
9.49533,21.944,137.504,-3807280,-2768850,9.235,15.95,-10.5538,-9.56741
9.50533,21.944,137.692,-3808130,-2765680,9.248,15.96,-10.5561,-9.56741
9.51533,21.944,137.836,-3809200,-2763580,9.257,15.97,-10.5591,-9.56741
9.52533,21.944,137.968,-3810030,-2761520,9.266,15.98,-10.5614,-9.56741
9.53533,21.944,138.168,-3811830,-2758840,9.280,16.00,-10.5664,-9.56741
9.54533,21.944,138.301,-3812630,-2756770,9.289,16.00,-10.5686,-9.56741
9.55533,21.944,138.433,-3814290,-2755330,9.297,16.01,-10.5732,-9.56741
9.56533,21.944,138.645,-3815950,-2752320,9.312,16.03,-10.5778,-9.56741
9.57533,21.944,138.777,-3817650,-2750920,9.321,16.04,-10.5825,-9.56741
9.58533,21.944,138.909,-3818880,-2749200,9.329,16.05,-10.5859,-9.60801
9.59533,21.944,139.055,-3820440,-2747440,9.339,16.06,-10.5902,-9.60801
9.60533,21.944,139.187,-3820360,-2744770,9.348,16.06,-10.5900,-9.60801
9.61533,21.944,139.319,-3822790,-2743920,9.357,16.07,-10.5968,-9.60801
9.62533,21.944,139.531,-3822770,-2739720,9.371,16.09,-10.5967,-9.60801
9.63533,21.944,139.675,-3823630,-2737520,9.381,16.10,-10.5991,-9.60801
9.64533,21.944,139.806,-3823400,-2734780,9.390,16.11,-10.5985,-9.60801
9.65533,21.944,139.965,-3823320,-2731630,9.400,16.12,-10.5982,-9.60801
9.66533,21.944,140.097,-3822560,-2728500,9.409,16.13,-10.5961,-9.60801
9.67533,21.944,140.229,-3822860,-2726150,9.418,16.13,-10.5970,-9.60801
9.68533,21.943,140.440,-3823140,-2722270,9.432,16.15,-10.5977,-9.60801
9.69533,21.943,140.567,-3822760,-2719520,9.441,16.16,-10.5967,-9.60801
9.70533,21.943,140.699,-3822430,-2716740,9.450,16.17,-10.5958,-9.60801
9.71533,21.943,140.857,-3824190,-2714940,9.460,16.18,-10.6006,-9.60801
9.72533,21.943,140.990,-3823300,-2711760,9.469,16.19,-10.5982,-9.60801
9.73533,21.943,141.134,-3823590,-2709190,9.479,16.20,-10.5990,-9.60801
9.74533,21.943,141.267,-3824160,-2707040,9.488,16.20,-10.6006,-9.60801
9.75533,21.943,141.474,-3824830,-2703560,9.502,16.22,-10.6024,-9.60801
9.76533,21.943,141.563,-3824270,-2701470,9.508,16.22,-10.6009,-9.60801
9.77533,21.943,141.772,-3825380,-2698270,9.522,16.24,-10.6040,-9.60801
9.78533,21.943,141.901,-3826760,-2696780,9.530,16.25,-10.6078,-9.61907
9.79533,21.943,142.000,-3826710,-2694860,9.537,16.25,-10.6077,-9.61907
9.80533,21.943,142.117,-3826010,-2692160,9.545,16.26,-10.6057,-9.61907
9.81533,21.943,142.249,-3827800,-2690910,9.554,16.27,-10.6107,-9.61907
9.82533,21.943,142.387,-3827780,-2688300,9.563,16.28,-10.6106,-9.61907
9.83533,21.943,142.673,-3827240,-2682530,9.582,16.30,-10.6091,-9.61907
9.84533,21.943,142.804,-3827620,-2680330,9.591,16.31,-10.6102,-9.61907
9.85533,21.943,142.936,-3828500,-2678470,9.600,16.32,-10.6126,-9.61907
9.86533,21.943,143.068,-3828300,-2675860,9.609,16.33,-10.6120,-9.61907
9.87533,21.943,143.227,-3829840,-2673970,9.619,16.34,-10.6163,-9.61907
9.88533,21.941,143.359,-3830830,-2672180,9.628,16.34,-10.6191,-9.64067
9.89533,21.941,143.544,-3831330,-2669090,9.641,16.36,-10.6204,-9.64067
9.90533,21.941,143.676,-3831650,-2666870,9.650,16.37,-10.6213,-9.64067
9.91533,21.941,143.807,-3832420,-2664970,9.658,16.37,-10.6235,-9.64067
9.92533,21.941,143.938,-3832920,-2662900,9.667,16.38,-10.6249,-9.64067
9.93533,21.941,144.169,-3834400,-2659650,9.683,16.40,-10.6290,-9.64067
9.94533,21.941,144.258,-3835970,-2659110,9.689,16.40,-10.6333,-9.64067
9.95533,21.941,144.464,-3836060,-2655370,9.703,16.42,-10.6336,-9.64067
9.96533,21.941,144.596,-3836500,-2653260,9.711,16.43,-10.6348,-9.64067
9.97533,21.941,144.727,-3837750,-2651720,9.720,16.44,-10.6382,-9.64067
9.98533,21.943,144.856,-3837810,-2649400,9.729,16.45,-10.6384,-9.64067
9.99533,21.943,144.987,-3838660,-2647600,9.738,16.45,-10.6408,-9.64067
10.0053,21.943,145.186,-3838800,-2644060,9.751,16.47,-10.6412,-9.64067
10.0153,21.943,145.355,-3840410,-2642090,9.762,16.48,-10.6456,-9.64067
10.0253,21.943,145.487,-3841270,-2640290,9.771,16.49,-10.6480,-9.64067
10.0353,21.943,145.618,-3841690,-2638200,9.780,16.50,-10.6492,-9.64067
10.0453,21.943,145.802,-3842000,-2635080,9.792,16.51,-10.6500,-9.64067
10.0553,21.943,145.934,-3843920,-2634010,9.801,16.52,-10.6553,-9.64067
10.0653,21.943,146.095,-3844300,-2631380,9.812,16.53,-10.6564,-9.64067
10.0753,21.943,146.227,-3845110,-2629550,9.821,16.54,-10.6586,-9.64067
10.0853,21.943,146.360,-3846030,-2627800,9.830,16.55,-10.6612,-9.67009
10.0953,21.943,146.475,-3847160,-2626500,9.838,16.55,-10.6643,-9.67009
10.1053,21.943,146.598,-3846220,-2623650,9.846,16.56,-10.6617,-9.67009
10.1153,21.943,146.772,-3846430,-2620690,9.858,16.57,-10.6623,-9.67009
10.1253,21.943,146.971,-3847420,-2617820,9.871,16.59,-10.6651,-9.67009
10.1353,21.943,147.122,-3847350,-2615070,9.881,16.60,-10.6649,-9.67009
10.1453,21.943,147.254,-3846290,-2612020,9.890,16.61,-10.6619,-9.67009
10.1553,21.943,147.385,-3847760,-2610690,9.899,16.61,-10.6660,-9.67009
10.1653,21.943,147.517,-3847440,-2608140,9.908,16.62,-10.6651,-9.67009
10.1753,21.943,147.716,-3847050,-2604350,9.921,16.64,-10.6640,-9.67009
10.1853,21.942,147.886,-3847100,-2601400,9.932,16.65,-10.6642,-9.68068
10.1953,21.942,148.018,-3848480,-2600020,9.941,16.66,-10.6680,-9.68068
10.2053,21.942,148.149,-3847690,-2597170,9.950,16.67,-10.6658,-9.68068
10.2153,21.942,148.280,-3848270,-2595270,9.959,16.68,-10.6674,-9.68068
10.2253,21.942,148.412,-3848460,-2593090,9.968,16.68,-10.6679,-9.68068
10.2353,21.942,148.592,-3847290,-2589160,9.980,16.70,-10.6647,-9.68068
10.2453,21.942,148.768,-3847940,-2586530,9.992,16.71,-10.6665,-9.68068
10.2553,21.942,148.900,-3848850,-2584860,10.00,16.72,-10.6690,-9.68068
10.2653,21.942,149.032,-3848790,-2582530,10.01,16.73,-10.6689,-9.68068
10.2753,21.942,149.163,-3849980,-2581060,10.02,16.73,-10.6721,-9.68068
10.2853,21.943,149.373,-3850150,-2577540,10.03,16.75,-10.6726,-9.70347
10.2953,21.943,149.478,-3850680,-2576080,10.04,16.76,-10.6741,-9.70347
10.3053,21.943,149.621,-3850800,-2573700,10.05,16.77,-10.6744,-9.70347
10.3153,21.943,149.756,-3852940,-2572810,10.06,16.77,-10.6804,-9.70347
10.3253,21.943,149.888,-3853110,-2570660,10.07,16.78,-10.6808,-9.70347
10.3353,21.943,150.042,-3854490,-2568940,10.08,16.79,-10.6846,-9.70347
10.3453,21.943,150.190,-3855400,-2567010,10.09,16.80,-10.6872,-9.70347
10.3553,21.943,150.377,-3855630,-2563970,10.10,16.82,-10.6878,-9.70347
10.3653,21.943,150.561,-3856600,-2561490,10.11,16.83,-10.6905,-9.70347
10.3753,21.943,150.693,-3857600,-2559910,10.12,16.84,-10.6933,-9.70347
10.3853,21.945,150.826,-3858950,-2558550,10.13,16.85,-10.6970,-9.70347
10.3953,21.945,150.949,-3860660,-2557590,10.14,16.85,-10.7018,-9.70347
10.4053,21.945,151.076,-3861040,-2555690,10.15,16.86,-10.7028,-9.70347
10.4153,21.945,151.248,-3862330,-2553640,10.16,16.87,-10.7064,-9.70347
10.4253,21.945,151.443,-3862820,-2550670,10.17,16.89,-10.7077,-9.70347
10.4353,21.945,151.587,-3864220,-2549180,10.18,16.90,-10.7116,-9.70347
10.4453,21.945,151.719,-3864800,-2547340,10.19,16.91,-10.7132,-9.70347
10.4553,21.945,151.851,-3865880,-2545850,10.20,16.91,-10.7162,-9.70347
10.4653,21.945,151.982,-3866310,-2543930,10.21,16.92,-10.7174,-9.70347
10.4753,21.945,152.132,-3866830,-2541760,10.22,16.93,-10.7189,-9.70347
10.4853,21.945,152.272,-3866080,-2538940,10.23,16.94,-10.7168,-9.73094
10.4953,21.945,152.482,-3866770,-2535890,10.24,16.96,-10.7187,-9.73094
10.5053,21.945,152.614,-3866900,-2533780,10.25,16.97,-10.7190,-9.73094
10.5153,21.945,152.746,-3867140,-2531750,10.26,16.97,-10.7197,-9.73094
10.5253,21.945,152.878,-3865990,-2528810,10.27,16.98,-10.7165,-9.73094
10.5353,21.945,153.028,-3865430,-2525960,10.28,16.99,-10.7150,-9.73094
10.5453,21.945,153.167,-3864920,-2523330,10.29,17.00,-10.7136,-9.73094
10.5553,21.945,153.377,-3865160,-2520040,10.30,17.02,-10.7142,-9.73094
10.5653,21.945,153.506,-3864750,-2517660,10.31,17.03,-10.7131,-9.73094
10.5753,21.945,153.636,-3865000,-2515680,10.32,17.03,-10.7138,-9.73094
10.5853,21.943,153.751,-3865320,-2514020,10.33,17.04,-10.7147,-9.73647
10.5953,21.943,153.874,-3865350,-2512030,10.33,17.05,-10.7148,-9.73647
10.6053,21.943,154.045,-3865140,-2509090,10.35,17.06,-10.7142,-9.73647
10.6153,21.943,154.188,-3865960,-2507300,10.36,17.07,-10.7164,-9.73647
10.6253,21.943,154.357,-3866300,-2504780,10.37,17.08,-10.7174,-9.73647
10.6353,21.943,154.511,-3867090,-2502800,10.38,17.09,-10.7196,-9.73647
10.6453,21.943,154.652,-3867380,-2500690,10.39,17.10,-10.7204,-9.73647
10.6553,21.943,154.791,-3868680,-2499290,10.40,17.11,-10.7240,-9.73647
10.6653,21.943,155.014,-3869000,-2495900,10.41,17.13,-10.7249,-9.73647
10.6753,21.943,155.146,-3869650,-2494200,10.42,17.14,-10.7267,-9.73647
10.6853,21.950,155.277,-3871020,-2492970,10.43,17.15,-10.7305,-9.73647
10.6953,21.950,155.409,-3872360,-2491720,10.44,17.15,-10.7342,-9.73647
10.7053,21.950,155.540,-3872510,-2489720,10.45,17.16,-10.7346,-9.73647
10.7153,21.950,155.712,-3872880,-2487200,10.46,17.17,-10.7356,-9.73647
10.7253,21.950,155.907,-3873370,-2484400,10.47,17.19,-10.7370,-9.73647
10.7353,21.950,156.038,-3873930,-2482680,10.48,17.20,-10.7385,-9.73647
10.7453,21.950,156.170,-3872320,-2479560,10.49,17.20,-10.7341,-9.73647
10.7553,21.950,156.301,-3873000,-2477920,10.50,17.21,-10.7360,-9.73647
10.7653,21.950,156.499,-3871660,-2473920,10.51,17.23,-10.7322,-9.73647
10.7753,21.950,156.640,-3869470,-2470300,10.52,17.24,-10.7262,-9.73647
10.7853,21.950,156.794,-3868240,-2467090,10.53,17.25,-10.7227,-9.73424
10.7953,21.950,156.892,-3866720,-2464570,10.54,17.25,-10.7185,-9.73424
10.8053,21.950,157.008,-3863620,-2460780,10.55,17.26,-10.7100,-9.73424
10.8153,21.950,157.139,-3862070,-2457740,10.55,17.27,-10.7057,-9.73424
10.8253,21.950,157.278,-3860680,-2454690,10.56,17.28,-10.7018,-9.73424
10.8353,21.950,157.468,-3859260,-2450820,10.58,17.29,-10.6979,-9.73424
10.8453,21.950,157.691,-3857260,-2446090,10.59,17.31,-10.6923,-9.73424
10.8553,21.950,157.822,-3856740,-2443720,10.60,17.32,-10.6909,-9.73424
10.8653,21.950,157.954,-3855320,-2440780,10.61,17.32,-10.6870,-9.73424
10.8753,21.950,158.086,-3855960,-2439150,10.62,17.33,-10.6887,-9.73424
10.8853,21.942,158.208,-3855700,-2437120,10.63,17.34,-10.6880,-9.70797
10.8953,21.942,158.327,-3856130,-2435540,10.63,17.35,-10.6892,-9.70797
10.9053,21.942,158.480,-3856130,-2433200,10.64,17.36,-10.6892,-9.70797
10.9153,21.942,158.653,-3856440,-2430740,10.66,17.37,-10.6900,-9.70797
10.9253,21.942,158.821,-3856910,-2428460,10.67,17.38,-10.6914,-9.70797
10.9353,21.942,158.966,-3858410,-2427190,10.68,17.39,-10.6955,-9.70797
10.9453,21.942,159.117,-3858010,-2424640,10.69,17.40,-10.6944,-9.70797
10.9553,21.942,159.273,-3858930,-2422830,10.70,17.41,-10.6970,-9.70797
10.9653,21.942,159.413,-3859390,-2421000,10.71,17.42,-10.6982,-9.70797
10.9753,21.942,159.545,-3858690,-2418560,10.72,17.43,-10.6963,-9.70797
10.9853,21.942,159.732,-3858340,-2415510,10.73,17.44,-10.6953,-9.70797
10.9953,21.942,159.881,-3858920,-2413620,10.74,17.45,-10.6969,-9.70797
11.0053,21.942,160.008,-3856660,-2410290,10.75,17.46,-10.6907,-9.70797
11.0153,21.942,160.154,-3856750,-2408150,10.76,17.47,-10.6909,-9.70797
11.0253,21.942,160.298,-3856670,-2405940,10.77,17.48,-10.6907,-9.70797
11.0353,21.942,160.435,-3855830,-2403360,10.78,17.49,-10.6884,-9.70797
11.0453,21.942,160.630,-3855350,-2400150,10.79,17.50,-10.6870,-9.70797
11.0553,21.942,160.785,-3856180,-2398340,10.80,17.51,-10.6893,-9.70797
11.0653,21.942,160.917,-3855860,-2396180,10.81,17.52,-10.6884,-9.70797
11.0753,21.942,161.067,-3856590,-2394400,10.82,17.53,-10.6905,-9.70797
11.0853,21.942,161.207,-3857460,-2392860,10.83,17.54,-10.6929,-9.70560
11.0953,21.942,161.339,-3856980,-2390610,10.84,17.55,-10.6915,-9.70560
11.1053,21.942,161.526,-3856820,-2387740,10.85,17.56,-10.6911,-9.70560
11.1153,21.942,161.682,-3857930,-2386130,10.86,17.58,-10.6942,-9.70560
11.1253,21.942,161.841,-3857990,-2383820,10.87,17.59,-10.6944,-9.70560
11.1353,21.942,161.972,-3859620,-2382880,10.88,17.59,-10.6989,-9.70560
11.1453,21.942,162.105,-3859910,-2381110,10.89,17.60,-10.6997,-9.70560
11.1553,21.942,162.238,-3860120,-2379300,10.90,17.61,-10.7002,-9.70560
11.1653,21.942,162.424,-3861910,-2377660,10.91,17.63,-10.7052,-9.70560
11.1753,21.942,162.580,-3863970,-2376660,10.92,17.64,-10.7109,-9.70560
11.1853,21.942,162.738,-3865820,-2375490,10.93,17.65,-10.7160,-9.75582
11.1953,21.942,162.843,-3869050,-2375940,10.94,17.65,-10.7250,-9.75582
11.2053,21.942,162.962,-3870620,-2375160,10.94,17.66,-10.7293,-9.75582
11.2153,21.942,163.094,-3873070,-2374750,10.95,17.67,-10.7362,-9.75582
11.2253,21.942,163.232,-3875900,-2374480,10.96,17.68,-10.7440,-9.75582
11.2353,21.942,163.408,-3877860,-2373110,10.97,17.69,-10.7494,-9.75582
11.2453,21.942,163.638,-3880330,-2371290,10.99,17.71,-10.7563,-9.75582
11.2553,21.942,163.771,-3884110,-2371670,11.00,17.72,-10.7668,-9.75582
11.2653,21.942,163.904,-3885090,-2370350,11.01,17.72,-10.7695,-9.75582
11.2753,21.942,164.036,-3886900,-2369540,11.02,17.73,-10.7745,-9.75582
11.2853,21.948,164.188,-3888920,-2368580,11.03,17.74,-10.7801,-9.75582
11.2953,21.948,164.317,-3890120,-2367450,11.04,17.75,-10.7834,-9.75582
11.3053,21.948,164.511,-3890220,-2364710,11.05,17.77,-10.7837,-9.75582
11.3153,21.948,164.655,-3892470,-2364020,11.06,17.77,-10.7899,-9.75582
11.3253,21.948,164.787,-3892860,-2362350,11.07,17.78,-10.7910,-9.75582
11.3353,21.948,164.920,-3893730,-2360980,11.08,17.79,-10.7934,-9.75582
11.3453,21.948,165.067,-3893960,-2359020,11.09,17.80,-10.7940,-9.75582
11.3553,21.948,165.213,-3893980,-2356950,11.10,17.81,-10.7941,-9.75582
11.3653,21.948,165.414,-3895500,-2354990,11.11,17.83,-10.7983,-9.75582
11.3753,21.948,165.558,-3897320,-2354050,11.12,17.84,-10.8034,-9.75582
11.3853,21.948,165.666,-3897460,-2352600,11.13,17.84,-10.8038,-9.81630
11.3953,21.948,165.775,-3899490,-2352280,11.13,17.85,-10.8094,-9.81630
11.4053,21.948,165.929,-3900700,-2350820,11.14,17.86,-10.8127,-9.81630
11.4153,21.948,166.062,-3902660,-2350130,11.15,17.87,-10.8182,-9.81630
11.4253,21.948,166.201,-3904340,-2349160,11.16,17.88,-10.8228,-9.81630
11.4353,21.948,166.417,-3907030,-2347740,11.18,17.89,-10.8303,-9.81630
11.4453,21.948,166.583,-3907610,-2345740,11.19,17.90,-10.8319,-9.81630
11.4553,21.948,166.738,-3909680,-2344800,11.20,17.91,-10.8376,-9.81630
11.4653,21.948,166.875,-3911770,-2344140,11.21,17.92,-10.8434,-9.81630
11.4753,21.948,167.007,-3913280,-2343180,11.22,17.93,-10.8476,-9.81630
11.4853,21.946,167.130,-3914610,-2342260,11.22,17.94,-10.8513,-9.87763
11.4953,21.946,167.260,-3917200,-2341980,11.23,17.95,-10.8585,-9.87763
11.5053,21.946,167.456,-3918740,-2340170,11.25,17.96,-10.8628,-9.87763
11.5153,21.946,167.602,-3920420,-2339130,11.26,17.97,-10.8674,-9.87763
11.5253,21.946,167.746,-3922150,-2338140,11.27,17.98,-10.8722,-9.87763
11.5353,21.946,167.892,-3923920,-2337170,11.28,17.99,-10.8771,-9.87763
11.5453,21.946,168.036,-3924140,-2335300,11.29,18.00,-10.8777,-9.87763
11.5553,21.946,168.209,-3926350,-2334210,11.30,18.01,-10.8838,-9.87763
11.5653,21.946,168.378,-3927680,-2332660,11.31,18.02,-10.8875,-9.87763
11.5753,21.946,168.526,-3929100,-2331450,11.32,18.03,-10.8915,-9.87763
11.5853,21.948,168.661,-3930000,-2330110,11.33,18.04,-10.8939,-9.92753
11.5953,21.948,168.793,-3932440,-2329740,11.34,18.05,-10.9007,-9.92753
11.6053,21.948,168.924,-3933280,-2328430,11.35,18.06,-10.9030,-9.92753
11.6153,21.948,169.096,-3934690,-2326890,11.36,18.07,-10.9070,-9.92753
11.6253,21.948,169.265,-3936480,-2325640,11.37,18.08,-10.9119,-9.92753
11.6353,21.948,169.396,-3937710,-2324550,11.38,18.09,-10.9153,-9.92753
11.6453,21.948,169.542,-3937990,-2322720,11.39,18.10,-10.9161,-9.92753
11.6553,21.948,169.687,-3938670,-2321140,11.40,18.11,-10.9180,-9.92753
11.6653,21.948,169.819,-3938650,-2319320,11.41,18.12,-10.9179,-9.92753
11.6753,21.948,169.994,-3939150,-2317230,11.42,18.13,-10.9193,-9.92753
11.6853,21.948,170.117,-3938810,-2315350,11.43,18.14,-10.9184,-9.92753
11.6953,21.948,170.207,-3938500,-2313950,11.43,18.15,-10.9175,-9.92753
11.7053,21.948,170.404,-3937900,-2310930,11.44,18.16,-10.9159,-9.92753
11.7153,21.948,170.536,-3938290,-2309360,11.45,18.17,-10.9169,-9.92753
11.7253,21.948,170.675,-3937080,-2306770,11.46,18.18,-10.9136,-9.92753
11.7353,21.948,170.890,-3937070,-2303870,11.48,18.19,-10.9136,-9.92753
11.7453,21.948,171.028,-3937290,-2302130,11.49,18.20,-10.9142,-9.92753
11.7553,21.948,171.208,-3936810,-2299430,11.50,18.21,-10.9128,-9.92753
11.7653,21.948,171.352,-3936300,-2297210,11.51,18.22,-10.9114,-9.92753
11.7753,21.948,171.484,-3937010,-2295850,11.52,18.23,-10.9134,-9.92753
11.7853,21.944,171.607,-3935900,-2293560,11.53,18.24,-10.9103,-9.92936
11.7953,21.944,171.728,-3936290,-2292170,11.53,18.25,-10.9114,-9.92936
11.8053,21.944,171.882,-3937700,-2290930,11.54,18.26,-10.9153,-9.92936
11.8153,21.944,172.057,-3937870,-2288710,11.56,18.27,-10.9158,-9.92936
11.8253,21.944,172.226,-3937600,-2286300,11.57,18.28,-10.9150,-9.92936
11.8353,21.944,172.372,-3939250,-2285320,11.58,18.29,-10.9196,-9.92936
11.8453,21.944,172.517,-3938350,-2282870,11.59,18.30,-10.9171,-9.92936
11.8553,21.944,172.664,-3938400,-2280970,11.60,18.31,-10.9172,-9.92936
11.8653,21.944,172.809,-3940680,-2280370,11.61,18.32,-10.9236,-9.92936
11.8753,21.944,172.941,-3941840,-2279300,11.62,18.33,-10.9268,-9.92936
11.8853,21.943,173.114,-3941280,-2276690,11.63,18.34,-10.9252,-9.95398
11.8953,21.943,173.284,-3943270,-2275610,11.64,18.35,-10.9307,-9.95398
11.9053,21.943,173.417,-3944320,-2274480,11.65,18.36,-10.9337,-9.95398
11.9153,21.943,173.563,-3944240,-2272510,11.66,18.37,-10.9334,-9.95398
11.9253,21.943,173.709,-3946080,-2271660,11.67,18.38,-10.9385,-9.95398
11.9353,21.943,173.841,-3947280,-2270620,11.68,18.39,-10.9419,-9.95398
11.9453,21.943,174.016,-3947240,-2268320,11.69,18.40,-10.9417,-9.95398
11.9553,21.943,174.187,-3948160,-2266620,11.70,18.42,-10.9443,-9.95398
11.9653,21.943,174.343,-3947780,-2264370,11.71,18.43,-10.9433,-9.95398
11.9753,21.943,174.480,-3948620,-2263090,11.72,18.43,-10.9456,-9.95398
11.9853,21.943,174.588,-3949140,-2261970,11.73,18.44,-10.9470,-9.95398
11.9953,21.943,174.692,-3950040,-2261150,11.73,18.45,-10.9495,-9.95398
12.0053,21.943,174.824,-3949420,-2259080,11.74,18.46,-10.9478,-9.95398
12.0153,21.943,174.955,-3949540,-2257460,11.75,18.47,-10.9481,-9.95398
12.0253,21.943,175.121,-3949180,-2255110,11.76,18.48,-10.9471,-9.95398
12.0353,21.943,175.341,-3948890,-2252110,11.78,18.49,-10.9463,-9.95398
12.0453,21.943,175.511,-3948240,-2249560,11.79,18.50,-10.9445,-9.95398
12.0553,21.943,175.644,-3948560,-2248050,11.80,18.51,-10.9454,-9.95398
12.0653,21.943,175.790,-3948150,-2245940,11.81,18.52,-10.9443,-9.95398
12.0753,21.943,175.935,-3948120,-2244070,11.82,18.53,-10.9442,-9.95398
12.0853,21.946,176.136,-3947120,-2240960,11.83,18.55,-10.9414,-9.95763
12.0953,21.946,176.261,-3947530,-2239590,11.84,18.55,-10.9425,-9.95763
12.1053,21.946,176.384,-3946790,-2237620,11.85,18.56,-10.9405,-9.95763
12.1153,21.946,176.516,-3947330,-2236250,11.86,18.57,-10.9420,-9.95763
12.1253,21.946,176.651,-3946990,-2234340,11.86,18.58,-10.9411,-9.95763
12.1353,21.946,176.811,-3947170,-2232420,11.88,18.59,-10.9416,-9.95763
12.1453,21.946,176.964,-3946030,-2229850,11.89,18.60,-10.9384,-9.95763
12.1553,21.946,177.138,-3946010,-2227650,11.90,18.61,-10.9383,-9.95763
